0.00000000000002303 0.02352540000000000 0.00000000000002303 0.00047380000000000 37
0.00000000000001621 0.02544900000000000 0.00000000000001621 0.00049820000000000 38
0.00000000000001918 0.02753520000000000 0.00000000000001918 0.00052520000000000 39
0.00000000000002978 0.02990060000000000 0.00000000000002978 0.00054200000000000 40
0.00000000000002116 0.03234420000000000 0.00000000000002116 0.00057800000000000 41
0.00000000000003871 0.03437220000000000 0.00000000000003871 0.00058800000000000 42
0.00000000000005736 0.03686940000000000 0.00000000000005736 0.00060720000000000 43
0.00000000000006733 0.03949660000000000 0.00000000000006733 0.00063420000000000 44
0.00000000000004657 0.04272160000000001 0.00000000000004657 0.00065400000000000 45
0.00000000000001521 0.04512540000000000 0.00000000000001521 0.00069740000000000 46
0.00000000000005184 0.04803300000000001 0.00000000000005184 0.00071620000000000 47
0.00000000000002718 0.05118500000000000 0.00000000000002718 0.00074220000000000 48
0.00000000000004302 0.05601599999999999 0.00000000000004302 0.00078920000000000 49
0.00000000000002298 0.05867120000000000 0.00000000000002298 0.00081620000000000 50
0.00000000000004492 0.06228480000000001 0.00000000000004492 0.00085980000000000 51
0.00000000000003901 0.06620479999999999 0.00000000000003901 0.00088300000000000 52
0.00000000000005930 0.06862100000000000 0.00000000000005930 0.00088280000000000 53
0.00000000000016875 0.07282120000000000 0.00000000000016875 0.00091360000000000 54
0.00000000000012347 0.07717500000000002 0.00000000000012347 0.00094860000000000 55
0.00000000000006895 0.08114100000000000 0.00000000000006895 0.00097300000000000 56
0.00000000000029792 0.08600719999999999 0.00000000000029792 0.00101120000000000 57
0.00000000000062323 0.09002019999999999 0.00000000000062323 0.00108560000000000 58
0.00000000000006331 0.09682339999999998 0.00000000000006331 0.00106900000000000 59
0.00000000000004246 0.09983480000000000 0.00000000000004246 0.00112940000000000 60
0.00000000000004927 0.10534680000000000 0.00000000000004927 0.00114920000000000 61
0.00000000000006132 0.11232679999999999 0.00000000000006132 0.00129360000000000 62
0.00000000000006344 0.11588440000000000 0.00000000000006344 0.00124720000000000 63
0.00000000000009069 0.12113499999999999 0.00000000000009069 0.00127560000000000 64
0.00000000000010175 0.12706380000000000 0.00000000000010175 0.00129880000000000 65
0.00000000000008747 0.13256859999999998 0.00000000000008747 0.00133640000000000 66
0.00000000000008946 0.13946180000000002 0.00000000000008946 0.00139780000000000 67
0.00000000000008463 0.14573460000000002 0.00000000000008463 0.00144480000000000 68
0.00000000000004640 0.15184360000000002 0.00000000000004640 0.00148340000000000 69
0.00000000000009985 0.15885400000000000 0.00000000000009985 0.00152580000000000 70
0.00000000000008419 0.16501079999999996 0.00000000000008419 0.00156240000000000 71
0.00000000000007936 0.17239399999999999 0.00000000000007936 0.00170140000000000 72
0.00000000000006089 0.18324760000000001 0.00000000000006089 0.00168480000000000 73
0.00000000000004116 0.19446900000000000 0.00000000000004116 0.00186720000000000 74
0.00000000000014238 0.19883920000000002 0.00000000000014238 0.00179120000000000 75
0.00000000000006957 0.21434059999999996 0.00000000000006957 0.00197460000000000 76
0.00000000000014438 0.21281239999999996 0.00000000000014438 0.00187620000000000 77
0.00000000000019743 0.22113020000000000 0.00000000000019743 0.00198600000000000 78
0.00000000000005781 0.22811440000000002 0.00000000000005781 0.00199520000000000 79
0.00000000000025513 0.23781220000000003 0.00000000000025513 0.00213340000000000 80
0.00000000000026958 0.24637020000000001 0.00000000000026958 0.00213540000000000 81
0.00000000000010293 0.25701560000000001 0.00000000000010293 0.00216380000000000 82
0.00000000000008726 0.26858919999999997 0.00000000000008726 0.00254300000000000 83
0.00000000000013224 0.28030600000000006 0.00000000000013224 0.00232760000000000 84
0.00000000000029218 0.28665360000000001 0.00000000000029218 0.00235840000000000 85
0.00000000000008923 0.29546620000000001 0.00000000000008923 0.00243080000000000 86
0.00000000000007737 0.30565799999999999 0.00000000000007737 0.00247080000000000 87
0.00000000000031934 0.31642540000000002 0.00000000000031934 0.00255260000000000 88
0.00000000000007770 0.33358739999999998 0.00000000000007770 0.00268400000000000 89
0.00000000000010833 0.34447919999999999 0.00000000000010833 0.00269540000000000 90
0.00000000000016914 0.35791539999999999 0.00000000000016914 0.00276060000000000 91
0.00000000000018575 0.36665559999999997 0.00000000000018575 0.00284820000000000 92
0.00000000000027387 0.37223380000000000 0.00000000000027387 0.00291440000000000 93
0.00000000000010846 0.39049579999999995 0.00000000000010846 0.00361980000000000 94
0.00000000000025072 0.40917679999999990 0.00000000000025072 0.00306780000000000 95
0.00000000000009634 0.41310079999999993 0.00000000000009634 0.00350820000000000 96
0.00000000000010025 0.42194979999999999 0.00000000000010025 0.00320740000000000 97
0.00000000000031960 0.43703520000000007 0.00000000000031960 0.00329760000000000 98
0.00000000000009451 0.44828099999999999 0.00000000000009451 0.00336060000000000 99
0.00000000000016972 0.46374259999999995 0.00000000000016972 0.00342820000000000 100
